Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Drafted
2016,Mackensie Alexander,Clemson,CB,70,190,,11,,,,,1
2016,Eli Apple,Ohio State,CB,72,199,4.4,13,,,,,1
2016,Briean Boddy-Calhoun,Minnesota,CB,69,193,4.47,10,35,123,4.22,7.16,0
2016,James Bradberry,Samford,CB,72,211,4.5,16,36,124,4.21,6.91,1
2016,Anthony Brown,Purdue,CB,71,192,4.33,19,35,115,4.19,7.03,1
2016,Artie Burns,Miami,CB,71,193,4.46,,31.5,,,,1
2016,Juston Burris,North Carolina State,CB,72,212,4.53,19,36.5,122,4.4,7.1,1
2016,Taveze Calhoun,Mississippi State,CB,72,192,4.58,14,33.5,,,,0
2016,Maurice Canady,Virginia,CB,73,193,4.49,16,38,124,4.09,7.03,1
2016,Ken Crawley,Colorado,CB,72,187,4.43,,36.5,119,,,0
2016,DeAndre Elliott,Colorado State,CB,72,188,4.55,,41,125,3.94,6.93,0
2016,Kendall Fuller,Virginia Tech,CB,71,187,,15,,,,,1
2016,Deiondre Hall,Northern Iowa,CB,73,199,4.68,,37,127,4.06,7.07,0
2016,Vernon Hargreaves,Florida,CB,70,204,4.5,15,39,130,3.98,,1
2016,DeVante Harris,Texas AM,CB,70,176,4.56,,38.5,124,4.06,6.82,0
2016,Xavien Howard,Baylor,CB,72,201,4.58,11,33,122,4.15,7.18,1
2016,William Jackson,Houston,CB,72,189,4.37,10,,116,,,1
2016,Cyrus Jones,Alabama,CB,69,197,4.49,10,33,116,4.21,6.71,0
2016,Jonathan Jones,Auburn,CB,69,186,4.33,19,36,123,4.25,7.25,0
2016,Harlan Miller,Southeastern Louisiana,CB,71,182,4.65,6,35.5,118,4.43,7.44,1
2016,Eric Murray,Minnesota,CB,70,199,4.49,15,39.5,124,4.05,7.08,1
2016,Kevin Peterson,Oklahoma State,CB,70,181,4.58,14,35.5,121,4.31,6.94,0
2016,Jimmy Pruitt,San Jose State,CB,71,198,4.73,19,32,117,,,0
2016,Will Redmond,Mississippi State,CB,70,182,,,,,,,1
2016,Rashard Robinson,LSU,CB,73,171,4.49,,35.5,121,,,1
2016,KeiVarae Russell,Notre Dame,CB,71,192,,17,,,,,0
2016,Zack Sanchez,Oklahoma,CB,70,185,,19,35.5,116,,,1
2016,Kevon Seymour,Southern California,CB,71,186,4.39,12,35,124,4.18,,1
2016,LeShaun Sims,Southern Utah,CB,72,203,4.53,11,37,120,4.19,7.08,1
2016,Ryan Smith,North Carolina Central,CB,71,189,4.47,18,36,122,4.09,6.88,1
2016,Cleveland Wallace,San Jose State,CB,70,188,4.68,,35.5,123,,,0
2016,D.J. White,Georgia Tech,CB,70,193,4.49,17,33,132,4.33,7.18,1
2016,Daryl Worley,West Virginia,CB,72,204,4.64,14,35.5,123,4.15,6.98,0
2016,Tavon Young,Temple,CB,69,183,4.46,9,34.5,118,3.93,6.8,1
2015,Detric Allen,East Carolina,CB,73,200,4.59,,,,,,0
2015,Tim Bennett,Indiana,CB,69,186,4.52,,,,,,0
2015,Bernard Blake,Colorado State,CB,71,177,4.52,,,,,,0
2015,Cariel Brooks,Adams State,CB,69,196,4.53,,,,,,0
2015,Artez Brown,Arkansas State,CB,73,182,4.52,,,,,,0
2015,Blair Burns,Wyoming,CB,70,186,4.55,,,,,,0
2015,Bryce Callahan,Rice,CB,69,184,4.49,,,,,,0
2015,Alex Carter,Stanford,CB,73,196,4.51,17,40,121,4.07,7.05,1
2015,Donald Celiscar,Western Michigan,CB,71,194,4.62,,,120,,,0
2015,Imoan Claiborne,Northwestern State,CB,70,189,4.53,,,,,,0
2015,Justin Coleman,Tennessee,CB,71,185,4.53,20,37.5,124,3.98,6.61,0
2015,Jalen Collins,Louisiana State,CB,73,203,4.48,,36,124,4.27,6.77,1
2015,Justin Cox,Mississippi State,CB,73,191,4.36,15,38,129,4.07,7.05,0
2015,Robertson Daniel,Brigham Young,CB,73,198,4.56,,,,,,0
2015,Ronald Darby,Florida State,CB,71,193,4.38,12,41.5,129,4.14,6.94,1
2015,Quandre Diggs,Texas,CB,69,196,4.56,17,35.5,113,4.15,7.22,1
2015,Travell Dixon,Washington,CB,73,198,4.52,,,,,,0
2015,Lorenzo Doss,Tulane,CB,70,182,4.5,9,33.5,115,4.26,7.2,1
2015,Chris Dunkley,South Florida,CB,71,182,4.46,,,,,,0
2015,SaQwan Edwards,New Mexico,CB,73,200,4.52,,,,,,0
2015,Ifo Ekpre-Olomu,Oregon,CB,69,192,4.52,,,,,,1
2015,Randall Evans,Kansas State,CB,73,190,4.57,,,,,,1
2015,Deshazor Everett,Texas AM,CB,71,188,4.49,,,,,,0
2015,Terell Floyd,Louisville,CB,69,187,4.57,,,,,,0
2015,Charles Gaines,Louisville,CB,70,180,4.44,,34.5,123,4.2,7.07,1
2015,Charles Garrett,Nevada,CB,71,205,4.58,,,,,,0
2015,Jacoby Glenn,Central Florida,CB,73,179,4.64,,34,123,4.26,6.97,0
2015,Stephen Godbolt,Webber International,CB,70,176,4.54,,,,,,0
2015,Senquez Golson,Mississippi,CB,69,176,4.46,15,33.5,120,4.2,6.81,1
2015,Doran Grant,Ohio State,CB,70,200,4.44,21,33,116,4.33,,1
2015,Ladarius Gunter,Miami,CB,73,202,4.69,12,33.5,108,4.41,7.18,0
2015,Tajh Hasson,UNLV,CB,73,198,4.48,,,,,,0
2015,Greg Henderson,Colorado,CB,71,181,4.53,,,,,,0
2015,Troy Hill,Oregon,CB,70,182,4.55,,32.5,120,4.21,6.81,0
2015,DreQuan Hoskey,Virginia,CB,73,180,4.49,,,,,,0
2015,Jeremiah Johnson,Maryland,CB,71,195,4.54,20,35,115,,,0
2015,Kevin Johnson,Wake Forest,CB,73,188,4.52,,41.5,130,3.89,6.79,1
2015,Byron Jones,Connecticut,CB,73,199,4.49,,44.5,147,3.94,6.78,1
2015,DeAndre Jones,Wyoming,CB,73,186,4.54,,,,,,0
2015,RobDonovan Lewis,Louisiana-Monroe,CB,70,188,4.59,,,,,,0
2015,LeVander Liggins,Louisiana Tech,CB,70,191,4.49,,,,,,0
2015,Craig Mager,Texas State,CB,71,201,4.44,17,38,130,4.07,6.83,1
2015,Nick Marshall,Auburn,CB,73,207,4.54,12,37.5,124,4.15,6.96,0
2015,Dior Mathis,Oregon,CB,68,175,4.49,,,,,,0
2015,Bobby McCain,Memphis,CB,69,195,4.51,17,36,130,3.82,6.8,1
2015,Dexter McDonald,Kansas,CB,73,203,4.57,,,,,,1
2015,Jonathon Mincy,Auburn,CB,70,191,4.55,,,,,,0
2015,Tevin Mitchel,Arkansas,CB,73,183,4.52,,,,,,1
2015,Steven Nelson,Oregon State,CB,70,197,4.49,19,34.5,115,4.07,6.88,1
2015,Merrill Noel,Wake Forest,CB,67,174,4.53,,,,,,0
2015,Cheatham Norrils,Toledo,CB,73,195,4.62,,,,,,0
2015,Reggie Owens,Old Dominion,CB,73,189,,,,,,,0
2015,Garry Peters,Clemson,CB,73,191,4.61,7,32.5,119,4,6.8,0
2015,Marcus Peters,Washington,CB,73,197,4.53,17,37.5,121,4.08,7.08,1
2015,Cody Riggs,Notre Dame,CB,69,186,4.56,,,,,,0
2015,Curtis Riley,Fresno State,CB,73,190,4.52,,,,,,0
2015,Quinten Rollins,Miami (OH),CB,71,195,4.57,14,36.5,122,4.28,7.1,1
2015,Eric Rowe,Utah,CB,73,205,4.45,19,39,125,3.97,6.7,1
2015,DeAnte Saunders,Tennessee State,CB,69,185,4.5,,,,,,0
2015,Al-Hajj Shabazz,West Chester,CB,71,202,4.57,,,,,,0
2015,Josh Shaw,Southern California,CB,73,201,4.44,26,37.5,130,4.12,7.01,1
2015,JaCorey Shepherd,Kansas,CB,71,199,4.54,14,,,,,1
2015,DJoun Smith,Florida Atlantic,CB,70,187,4.45,18,36,124,4.26,6.96,0
2015,Tye Smith,Towson,CB,73,195,4.6,15,36.5,124,3.96,6.97,1
2015,Damian Swann,Georgia,CB,73,189,4.5,,33,118,,,1
2015,Raymon Taylor,Michigan,CB,70,182,4.49,,,,,,0
2015,Cam Thomas,Western Kentucky,CB,73,195,4.53,,,,,,0
2015,Nick Waisome,Florida State,CB,69,182,4.48,,,,,,0
2015,Trae Waynes,Michigan State,CB,73,186,4.31,19,38,122,4.39,7.06,1
2015,Kevin White,TCU,CB,69,183,4.63,18,35.5,121,4.14,6.92,1
2015,P.J. Williams,Florida State,CB,73,194,4.57,12,40,132,4.28,7.08,1
2015,Julian Wilson,Oklahoma,CB,74,205,4.58,,36,125,4.22,6.94,0
2014,Ricardo Allen,Purdue,CB,69,187,4.61,13,35.5,116,4.15,,1
2014,Deion Belue,Alabama,CB,71,182,4.48,11,,,,,0
2014,Bene Benwikere,San Jose State,CB,71,195,4.63,10,40.5,122,4.38,6.94,1
2014,Bashaud Breeland,Clemson,CB,71,197,4.62,11,34.5,123,4.33,7.04,1
2014,Travis Carrie,Ohio,CB,73,206,4.49,17,,,,,1
2014,Ross Cockrell,Duke,CB,73,191,4.56,10,36.5,122,4.32,7.28,1
2014,Chris Davis,Auburn,CB,70,202,4.54,15,,,,,1
2014,Darqueze Dennard,Michigan State,CB,71,199,4.52,15,,,,,1
2014,Pierre Desir,Lindenwood,CB,73,198,4.59,11,35,133,4.3,6.86,1
2014,Brandon Dixon,Northwest Missouri St,CB,73,203,4.41,17,32.5,116,4.27,7.15,1
2014,Antone Exum,Virginia Tech,CB,73,213,4.59,17,35,116,4.13,7.05,1
2014,Kyle Fuller,Virginia Tech,CB,73,190,4.49,12,38.5,127,4.19,6.9,1
2014,E.J. Gaines,Missouri,CB,70,190,4.44,15,,,,,1
2014,Phillip Gaines,Rice,CB,73,193,4.38,11,36.5,122,4.04,6.62,1
2014,Justin Gilbert,Oklahoma State,CB,73,202,4.37,20,35.5,125,,6.92,1
2014,Demetri Goodson,Baylor,CB,71,194,4.52,11,37,123,4.34,6.8,1
2014,Andre Hal,Vanderbilt,CB,70,188,4.5,15,35.5,117,4.27,7.14,1
2014,Victor Hampton,South Carolina,CB,69,197,4.69,20,33.5,116,4.2,7.01,0
2014,Bennett Jackson,Notre Dame,CB,73,195,4.51,13,38,127,4,6.75,1
2014,Kendall James,Maine,CB,70,180,4.44,9,39,,4.19,6.81,1
2014,Stanley Jean-Baptiste,Nebraska,CB,75,218,4.61,13,41.5,127,4.33,,1
2014,Lamarcus Joyner,Florida State,CB,68,184,4.55,14,37.5,123,4.4,7.26,1
2014,Nevin Lawson,Utah State,CB,69,190,4.48,16,33,120,4.4,7.12,1
2014,Keith McGill,Utah,CB,75,211,4.51,,39,128,4.18,7.29,1
2014,Terrance Mitchell,Oregon,CB,71,192,4.63,,34,116,4,6.57,1
2014,Jabari Price,North Carolina,CB,70,200,4.45,16,,,4.3,7.04,1
2014,Loucheiz Purifoy,Florida,CB,71,190,4.61,6,35.5,120,,,0
2014,Keith Reaser,Florida Atlantic,CB,70,189,4.43,22,,,,,1
2014,Rashaad Reynolds,Oregon State,CB,70,189,4.51,20,37.5,123,4,6.72,0
2014,Marcus Roberson,Florida,CB,73,191,4.61,8,37.5,120,4.08,6.84,0
2014,Bradley Roby,Ohio State,CB,71,194,4.39,17,38.5,123,4.04,,1
2014,Jason Verrett,TCU,CB,69,189,4.38,,39,127,4,6.69,1
2014,Todd Washington,Southeast Louisiana,CB,71,196,4.57,13,,,,,0
2014,Jaylen Watkins,Florida,CB,71,194,4.41,22,,,,,1
2014,Lavelle Westbrooks,Georgia Southern,CB,71,186,4.63,15,36,121,4.27,6.98,1
2013,Johnny Adams,Michigan State,CB,70,185,4.48,16,,,,,0
2013,Robert Alford,Southeast Louisiana,CB,70,188,4.39,17,40,132,4.23,6.89,1
2013,David Amerson,North Carolina State,CB,73,205,4.44,15,35.5,127,,,0
2013,Marc Anthony,California,CB,71,196,4.63,12,35,118,4.07,6.74,1
2013,Johnthan Banks,Mississippi State,CB,74,185,4.61,10,34,125,4.27,6.97,1
2013,Adrian Bushell,Louisville,CB,69,186,4.58,17,33,116,4.25,6.92,0
2013,Sanders Commings,Georgia,CB,73,216,4.41,,34.5,117,4.3,7.1,1
2013,Will Davis,Utah State,CB,71,186,4.51,16,35.5,127,4.02,6.52,1
2013,Mike Edwards,Hawaii,CB,69,189,4.56,14,36,124,4.18,6.94,0
2013,Dwayne Gratz,Connecticut,CB,71,201,4.47,22,38,125,4.15,6.7,1
2013,Terry Hawthorne,Illinois,CB,73,195,4.44,13,35.5,116,,,1
2013,Aaron Hester,UCLA,CB,74,198,4.62,,29,112,4.33,7.26,0
2013,Micah Hyde,Iowa,CB,73,197,4.56,12,33,121,4.2,6.78,1
2013,Josh Johnson,Purdue,CB,69,199,4.65,16,35,114,4.25,6.99,0
2013,Tyrann Mathieu,LSU,CB,69,186,4.5,4,34,117,4.14,6.87,0
2013,Demetrius McCray,Appalachian State (NC),CB,73,187,4.54,4,36,126,4.32,7.17,1
2013,Leon McFadden,San Diego State,CB,70,193,4.54,10,34.5,119,4.27,6.81,1
2013,Brandon McGee,Miami,CB,71,193,4.4,14,33.5,119,4.18,6.71,1
2013,Dee Milliner,Alabama,CB,73,201,4.37,,36,122,4.32,6.95,1
2013,Jordan Poyer,Oregon State,CB,73,191,4.54,8,30.5,118,4.18,6.87,1
2013,Greg Reid,Valdosta State,CB,68,190,4.46,10,,,,,0
2013,Xavier Rhodes,Florida State,CB,74,210,4.43,14,40.5,132,,,1
2013,Nickell Robey,Southern California,CB,67,169,4.53,10,37.5,127,4.09,6.74,0
2013,Logan Ryan,Rutgers,CB,71,191,4.56,14,32.5,116,4.06,6.69,1
2013,Tharold Simon,LSU,CB,74,202,4.51,9,34,128,,,1
2013,Darius Slay,Mississippi State,CB,73,192,4.36,14,35.5,124,4.21,6.9,1
2013,Dax Swanson,Sam Houston State,CB,70,186,4.56,15,33,122,,,0
2013,Rod Sweeting,Georgia Tech,CB,71,189,4.42,11,37,124,,,0
2013,Jamar Taylor,Boise State,CB,71,192,4.39,22,35,127,4.06,6.82,1
2013,Desmond Trufant,Washington,CB,73,190,4.38,16,37.5,125,3.85,,1
2013,B.W. Webb,William & Mary,CB,70,184,4.51,14,40.5,132,3.84,6.82,1
2013,Kayvon Webster,South Florida,CB,71,195,4.41,14,35,125,,,1
2013,Steve Williams,California,CB,69,181,4.42,12,40.5,128,4.1,6.89,1
2013,Khalid Wooten,Nevada,CB,71,210,4.53,17,33.5,117,4.18,6.95,1
2013,Blidi Wreh-Wilson,Connecticut,CB,73,195,4.53,14,36,128,4.12,6.97,1
2012,Dwight Bentley,Louisiana-Lafayette,CB,70,182,4.42,13,31.5,114,4.5,6.99,1
2012,Robert Blanton,Notre Dame,CB,73,208,4.66,12,34,116,3.97,6.71,1
2012,Omar Bolden,Arizona State,CB,70,202,4.54,24,,,,,1
2012,Brandon Boykin,Georgia,CB,70,182,4.44,,,,,,1
2012,Ron Brooks,LSU,CB,70,190,4.37,12,38,120,,,1
2012,Charles Brown,North Carolina,CB,69,202,4.53,18,35.5,114,4.06,6.94,0
2012,Morris Claiborne,LSU,CB,71,188,4.5,,34.5,118,4.12,7.01,1
2012,Alfonzo Dennard,Nebraska,CB,70,204,4.48,,37,121,,,1
2012,Antonio Fenelus,Wisconsin,CB,68,190,4.57,20,32,109,4.2,6.8,0
2012,Jamell Fleming,Oklahoma,CB,71,206,4.43,23,34,125,3.97,6.71,1
2012,Terrence Frederick,Texas A&M,CB,70,187,4.44,16,35,121,4.03,6.59,1
2012,Stephon Gilmore,South Carolina,CB,73,190,4.38,15,36,123,3.94,6.61,1
2012,Cliff Harris,Oregon,CB,71,175,4.61,14,36,118,4.19,6.79,0
2012,Mike Harris,Florida State,CB,70,188,4.52,,36,117,4.07,6.81,1
2012,Casey Hayward,Vanderbilt,CB,71,192,4.47,19,34,119,3.9,6.76,1
2012,Jayron Hosley,Virginia Tech,CB,70,178,4.38,11,,,,,1
2012,Asa Jackson,Cal Poly,CB,70,191,4.48,19,34.5,118,4.03,6.97,1
2012,Janoris Jenkins,North Alabama,CB,70,193,4.41,,33.5,121,4.13,6.95,1
2012,Leonard Johnson,Iowa State,CB,70,196,4.62,15,32,120,4.15,6.96,0
2012,Trumaine Johnson,Montana,CB,74,204,4.5,19,35.5,122,4.15,7.2,1
2012,Jeremy Jones,Wayne State (MI),CB,70,197,4.56,20,31.5,116,4.18,7.14,0
2012,Coryell Judie,Texas A&M,CB,73,194,4.45,,37,126,4.25,7.33,0
2012,Dre Kirkpatrick,Alabama,CB,74,186,4.5,,35,120,,,1
2012,Jeremy Lane,Northwestern State (LA),CB,73,190,4.52,,,,,,1
2012,D'Anton Lynn,Penn State,CB,73,206,4.71,17,31.5,111,,,0
2012,DeQuan Menzie,Alabama,CB,71,202,4.65,,33,116,,,1
2012,Chase Minnifield,Virginia,CB,70,183,4.65,7,,,,,0
2012,Josh Norman,Coastal Carolina,CB,73,197,4.61,14,33,124,4.23,7.09,1
2012,Micah Pellerin,Hampton,CB,73,194,4.52,14,33,116,,,0
2012,Chaz Powell,Penn State,CB,73,203,4.42,17,33,121,4.16,6.84,0
2012,Shaun Prater,Iowa,CB,70,190,4.52,14,,,,,1
2012,DeAndre Presley,Appalachian State (NC),CB,70,185,4.53,8,32,114,4.28,7.19,0
2012,Antwuan Reed,Pittsburgh,CB,70,188,4.58,14,36.5,124,4.2,,0
2012,Josh Robinson,Central Florida,CB,70,199,4.29,17,38.5,133,3.97,6.55,1
2012,Coty Sensabaugh,Clemson,CB,71,189,4.33,15,37,122,4.06,6.6,1
2012,Ryan Steed,Furman,CB,71,195,4.64,12,34,121,4.22,6.94,0
2012,Trevin Wade,Arizona,CB,70,192,4.52,18,34.5,116,4,6.87,1
2011,Cortez Allen,Citadel,CB,73,197,4.5,18,35.5,129,4.01,6.76,1
2011,Prince Amukamara,Nebraska,CB,73,206,4.38,15,38,128,4.08,6.97,1
2011,Niles Brinkley,Wisconsin,CB,70,193,4.54,15,33.5,120,,7.23,0
2011,Chykie Brown,Texas,CB,71,190,4.49,,36.5,120,4,6.5,1
2011,Curtis Brown,Texas,CB,73,185,4.51,10,39.5,128,4,6.59,1
2011,Jalil Brown,Colorado,CB,73,204,4.52,24,35.5,116,4.25,6.85,1
2011,Kendric Burney,North Carolina,CB,69,186,4.71,14,32.5,112,,,0
2011,Brandon Burton,Utah,CB,73,190,4.5,18,32,118,4.07,6.93,1
2011,Mario Butler,Georgia Tech,CB,73,182,4.65,,30.5,120,4.37,7.09,0
2011,Rashad Carmichael,Virginia Tech,CB,70,192,4.53,13,31,116,4.06,6.69,1
2011,Chimdi Chekwa,Ohio State,CB,72,191,4.38,,34.5,126,,,1
2011,Vance Cuff,Georgia,CB,70,178,4.53,,36,120,4.09,6.91,0
2011,Ras-I Dowling,Virginia,CB,73,198,4.4,19,,,,,1
2011,Marcus Gilchrist,Clemson,CB,70,195,4.45,26,38.5,119,4.12,6.81,1
2011,Brandon Harris,Miami,CB,70,191,4.46,13,35.5,113,4.12,6.77,1
2011,Brandon Hogan,West Virginia,CB,70,192,4.43,19,,,,,1
2011,Davon House,New Mexico State,CB,73,200,4.44,14,33.5,109,4.12,6.65,1
2011,Curtis Marsh,Utah State,CB,73,197,4.42,12,37.5,123,4.07,6.87,1
2011,Byron Maxwell,Clemson,CB,73,202,4.43,24,33,124,,,1
2011,Andrew McGee,Oklahoma State,CB,71,195,4.71,,34,117,,,0
2011,Johnny Patrick,Louisville,CB,71,191,4.59,13,32,110,4.16,,1
2011,Patrick Peterson,Louisiana State,CB,72,219,4.31,15,38,126,4.07,6.58,1
2011,Justin Rogers,Richmond,CB,71,180,4.45,14,33,114,4.2,7.21,1
2011,Chris Rucker,Michigan State,CB,73,195,4.55,10,,,,,1
2011,Kevin Rutland,Missouri,CB,73,190,4.58,12,35.5,115,4.15,6.92,0
2011,Richard Sherman,Stanford,CB,75,195,4.54,16,38,125,4.33,6.82,1
2011,Buster Skrine,Tennessee-Chattanooga,CB,70,186,4.37,20,37,122,3.9,6.44,1
2011,Jimmy Smith,Colorado,CB,74,211,4.42,24,36,123,4.06,6.93,1
2011,Josh Thomas,Buffalo,CB,70,191,4.46,13,38.5,126,4.15,6.99,1
2011,Brandyn Thompson,Boise State,CB,69,189,4.5,13,33.5,114,4.12,6.66,1
2011,Devon Torrence,Ohio State,CB,73,199,4.68,,33,111,4.09,6.95,0
2011,Demarcus Van Dyke,Miami,CB,73,176,4.25,5,33.5,,4.09,6.97,1
2011,Aaron Williams,Texas,CB,73,204,4.55,18,37.5,127,4.07,6.72,1
2011,Shareece Wright,Southern California,CB,71,185,4.41,16,34.5,113,,,1
2010,Javier Arenas,Alabama,CB,69,197,4.6,,,112,,,1
2010,Cornelius Brown,Texas-El Paso,CB,71,198,4.59,11,31.5,118,4.24,6.87,0
2010,Crezdon Butler,Clemson,CB,73,191,4.43,17,39.5,121,4.23,7.08,1
2010,Chris Chancellor,Clemson,CB,69,177,4.49,14,34,115,4.07,6.85,0
2010,Chris Cook,Virginia,CB,74,212,4.45,7,38,132,4.23,6.88,1
2010,Perrish Cox,Oklahoma State,CB,73,195,4.58,12,32.5,113,,,1
2010,Dominique Franks,Oklahoma,CB,71,194,4.46,10,33.5,117,4.33,7.32,1
2010,Brandon Ghee,Wake Forest,CB,73,192,4.37,15,37,127,4.07,6.75,1
2010,Joe Haden,Florida,CB,71,193,4.52,18,35,125,4.34,6.94,1
2010,Chris Hawkins,Louisiana State,CB,73,187,4.43,16,35,118,4.46,6.91,0
2010,Brian Jackson,Oklahoma,CB,73,202,4.65,20,35.5,120,4.22,6.76,0
2010,Kareem Jackson,Alabama,CB,71,196,4.4,13,37.5,118,4.14,6.92,1
2010,A.J. Jefferson,Fresno State,CB,73,193,4.42,7,44,126,4,6.72,0
2010,Trevard Lindley,Kentucky,CB,71,183,4.51,9,38.5,116,4.27,6.81,1
2010,Devin McCourty,Rutgers,CB,71,193,4.38,16,36,126,4.07,6.7,1
2010,Joshua Moore,Kansas State,CB,71,188,4.5,2,36.5,122,4.07,6.74,1
2010,Jerome Murphy,South Florida,CB,73,196,4.5,16,38,127,4.05,6.87,1
2010,Akwasi Owusu-Ansah,Indiana (PA),CB,73,207,4.32,,35.5,120,4.32,6.84,1
2010,David Pender,Purdue,CB,73,180,4.37,8,39,124,,,0
2010,Patrick Robinson,Florida State,CB,71,190,4.46,15,39,122,,6.78,1
2010,Devin Ross,Arizona,CB,70,183,4.64,16,40,119,,7.07,0
2010,Amari Spievey,Iowa,CB,71,195,4.52,,35,116,,,0
2010,Earl Thomas,Texas,CB,70,202,4.43,21,,113,,,0
2010,Kevin Thomas,Southern California,CB,73,192,4.41,19,34.5,126,4.18,6.82,1
2010,Syd'Quan Thompson,California,CB,69,186,4.62,,33,117,4.26,6.73,1
2010,Alterraun Verner,UCLA,CB,70,189,4.52,11,32,116,4.12,6.7,1
2010,Jamar Wall,Texas Tech,CB,70,204,4.52,15,,,,,1
2010,Kyle Wilson,Boise State,CB,70,194,4.43,25,,,,,1
2009,Asher Allen,Georgia,CB,70,194,4.48,22,35,115,4.3,6.93,1
2009,Kevin Barnes,Maryland,CB,73,187,4.45,,38.5,128,3.96,6.72,1
2009,Joe Burnett,Central Florida,CB,70,192,4.58,22,35.5,118,4.25,6.68,1
2009,Darius Butler,Connecticut,CB,71,183,4.41,,43,134,4.18,6.92,1
2009,Don Carey,Norfolk State (VA),CB,71,192,4.49,18,,,,,1
2009,Vontae Davis,Illinois,CB,71,203,4.4,25,36,125,4.07,6.75,1
2009,Bradley Fletcher,Iowa,CB,73,196,4.47,20,38.5,122,4.29,7.04,1
2009,Coye Francies,San Jose State,CB,73,185,4.63,24,36,123,4.24,6.81,1
2009,Cary Harris,Southern California,CB,73,187,4.58,18,,,,,1
2009,Victor Harris,Virginia Tech,CB,71,198,4.68,,33.5,118,3.98,6.68,0
2009,Brandon Hughes,Oregon State,CB,71,182,4.4,8,36.5,128,4.23,6.9,1
2009,Malcolm Jenkins,Ohio State,CB,73,204,4.51,15,33,124,4.08,6.59,1
2009,Bruce Johnson,Miami,CB,70,170,4.49,6,34.5,125,4.05,6.71,0
2009,Domonique Johnson,Jackson State,CB,74,198,4.5,7,32,116,4.3,7,0
