Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Drafted
2009,Keenan Lewis,Oregon State,CB,73,195,4.47,19,33.5,123,,,1
2009,Sherrod Martin,Troy,CB,73,198,4.43,12,36,123,3.98,6.6,1
2009,D.J. Moore,Vanderbilt,CB,70,192,4.56,17,39.5,118,4.28,7.01,1
2009,Ryan Mouton,Hawaii,CB,69,187,4.51,18,39.5,129,,,1
2009,Captain Munnerlyn,South Carolina,CB,69,182,4.51,19,37.5,121,4.2,7.15,1
2009,Christopher Owens,San Jose State,CB,70,181,4.44,14,34.5,110,4.16,6.93,0
2009,Ryan Palmer,Texas,CB,68,190,4.54,16,36.5,121,4.29,7.12,0
2009,Jerraud Powers,Auburn,CB,69,188,4.51,15,36.5,122,4.08,7.09,1
2009,Lydell Sargeant,Penn State,CB,69,190,4.49,15,35,117,4.21,7,0
2009,Alphonso Smith,Wake Forest,CB,69,193,4.47,13,34,125,4.38,7.09,1
2009,DeAngelo Smith,Cincinnati,CB,71,194,4.5,17,31.5,109,4.35,7.27,1
2009,Sean Smith,Utah,CB,76,214,4.5,10,34,119,4.15,6.92,1
2009,Morgan Trent,Michigan,CB,73,193,4.5,23,38,127,4.01,7.05,1
2009,Donald Washington,Ohio State,CB,73,197,4.5,9,45,135,4.2,6.84,1
2009,Lardarius Webb,Nicholls State,CB,70,179,4.35,15,36.5,121,4.1,6.77,1
2009,Jahi Word-Daniels,Georgia Tech,CB,74,197,4.59,24,35.5,122,,,0
2009,DeAndre Wright,New Mexico,CB,71,198,4.52,17,34.5,122,4.44,7,1
2008,Zackary Bowman,Nebraska,CB,73,197,4.39,18,30.5,122,4.21,7.1,0
2008,Tyvon Branch,Connecticut,CB,73,204,4.31,19,34,120,4.4,,1
2008,Antoine Cason,Arizona,CB,73,191,4.45,20,35.5,128,4.08,,1
2008,Brandon Flowers,Virginia Tech,CB,70,189,4.55,14,30,117,,,1
2008,Wilrey Fontenot,Arizona,CB,69,171,4.4,18,34,128,4.26,7.29,1
2008,Charles Godfrey,Iowa,CB,73,207,4.43,14,32.5,121,4.4,7.28,0
2008,Michael Grant,Arkansas,CB,70,186,4.37,14,30.5,116,4.1,7.08,0
2008,Chevis Jackson,Louisiana State,CB,73,192,4.52,13,36,125,4.15,6.96,1
2008,Mike Jenkins,South Florida,CB,70,197,4.38,18,34,117,4.4,7.21,1
2008,Justin King,Penn State,CB,71,192,4.31,14,34,127,4.31,7.14,1
2008,Patrick Lee,Auburn,CB,73,200,4.41,15,31,120,4.3,7.07,0
2008,Dwight Lowery,San Jose State,CB,71,201,4.54,16,33.5,116,4.38,7.31,1
2008,Leodis McKelvin,Troy,CB,70,190,4.38,17,33.5,121,4.1,7.06,1
2008,Justin McKinney,Kansas State,CB,70,188,4.53,11,29.5,109,,,0
2008,Antwaun Molden,Eastern Kentucky,CB,73,198,4.39,23,37.5,129,4.14,6.85,1
2008,Tracy Porter,Indiana,CB,71,188,4.37,18,34,123,4.07,7.2,1
2008,Matterral Richardson,Arkansas,CB,71,194,4.64,14,,114,4.36,7.01,0
2008,Dominique Rodgers-Cromartie,Tennessee State,CB,74,184,4.29,17,38.5,131,4.17,6.74,1
2008,Orlando Scandrick,Boise State,CB,70,192,4.32,,33.5,125,,6.83,1
2008,Brandon Sumrall,Southern Mississippi,CB,70,195,4.6,,30.5,123,4.1,6.76,0
2008,Aqib Talib,Kansas,CB,73,202,4.44,10,38,131,4.25,6.82,1
2008,Darnell Terrell,Missouri,CB,74,203,4.46,15,34,125,,,0
2008,Terrell Thomas,Southern California,CB,73,202,4.45,14,30.5,123,,7.18,1
2008,DeJuan Tribble,Boston College,CB,69,189,4.59,13,32,114,,,1
2008,Justin Tryon,Arizona State,CB,69,190,4.42,21,32.5,119,4.28,7.41,1
2008,Marcus Walker,Oklahoma,CB,71,191,4.46,,35.5,122,4.1,6.8,0
2008,Terrence Wheatley,Colorado,CB,70,187,4.37,17,36.5,128,4.2,6.74,1
2008,Jonathan Wilhite,Auburn,CB,70,185,4.38,20,33.5,119,,,1
2008,Jack Williams,Kent State (OH),CB,69,186,4.43,19,35.5,121,,6.91,1
2008,Trae Williams,South Florida,CB,69,193,4.51,,29.5,110,,,1
2008,Jonathan Zenon,Louisiana State,CB,73,191,4.48,,33,,,,0
2007,Anthony Arline,Baylor,CB,74,199,4.43,12,34.5,124,4.46,7.02,0
2007,Travarous Bain,Hampton,CB,73,182,4.43,10,,,,,0
2007,Fred Bennett,South Carolina,CB,73,196,4.46,17,38.5,123,4.3,6.67,1
2007,Tyron Brackenridge,Washington State,CB,73,189,4.67,,,,,,0
2007,Tarell Brown,Texas,CB,71,190,4.45,17,33.5,111,4.37,7,1
2007,Michael Coe,Alabama State,CB,73,190,4.53,17,35,122,4.31,6.78,1
2007,Duane Coleman,Clemson,CB,70,199,4.57,18,35.5,120,4.51,7.18,0
2007,Leon Hall,Michigan,CB,71,193,4.39,15,37.5,125,4.07,6.5,1
2007,Chris Houston,Arkansas,CB,70,185,4.32,27,36,122,4.12,6.94,1
2007,Daymeion Hughes,California,CB,70,190,4.65,16,28.5,114,4.43,7.28,0
2007,David Irons,Auburn,CB,70,190,4.44,11,29.5,111,4.3,7.18,1
2007,Reggie Lewis,Florida,CB,70,204,4.54,14,34,119,,7.13,0
2007,Trumaine McBride,Mississippi,CB,69,185,4.57,14,34.5,122,4.32,6.96,1
2007,Marcus McCauley,Fresno State,CB,73,203,4.39,17,36,129,4.17,6.61,1
2007,Brandon McDonald,Memphis,CB,71,181,4.58,17,33,118,4.76,7.44,1
2007,Aaron Ross,Texas,CB,73,193,4.44,17,34,118,4.15,6.72,1
2007,Kenny Scott,Georgia Tech,CB,73,179,4.39,10,40,127,,,0
2007,Bo Smith,Weber State (UT),CB,70,193,4.44,14,,,,,0
2007,Ryan Smith,Florida,CB,70,174,4.51,11,36,122,4.09,6.88,1
2007,Jonathan Wade,Tennessee,CB,70,195,4.36,,40.5,126,4.4,7.07,1
2007,Chaz Williams,Louisiana-Monroe,CB,71,196,4.68,,32.5,108,,,0
2007,C.J. Wilson,Baylor,CB,73,195,4.62,,37.5,127,4.2,6.81,1
2007,Josh Wilson,Maryland,CB,69,189,4.39,,36.5,120,4.43,7.07,1
2007,Eric Wright,UNLV,CB,71,192,4.36,16,36.5,123,4.23,6.93,1
2006,Will Blackmon,Boston College,CB,73,198,4.47,,41,133,4.24,6.69,1
2006,Antonio Cromartie,Florida State,CB,74,208,4.47,18,38,132,,,1
2006,Charles Gordon,Kansas,CB,70,183,4.6,12,35.5,115,4.23,6.96,0
2006,Chris Hawkins,Marshall,CB,70,183,4.51,16,37,116,4.19,,0
2006,Tye Hill,Clemson,CB,70,185,4.34,,41,129,4.05,6.64,1
2006,Reuben Houston,Georgia Tech,CB,73,192,4.62,21,41.5,127,4.45,,0
2006,Darrell Hunter,Miami (OH),CB,73,206,4.44,8,36,123,4.14,,0
2006,Kelly Jennings,Miami,CB,71,178,4.39,,40,120,4.04,,1
2006,Tim Jennings,Georgia,CB,68,185,4.32,17,37.5,,,,1
2006,Johnathan Joseph,South Carolina,CB,71,193,4.31,15,37,123,4.27,6.94,1
2006,Josh Lay,Pittsburgh,CB,73,197,4.48,16,40.5,120,,,1
2006,Antonio Malone,Toledo,CB,73,200,4.59,10,34,111,4.13,7.06,0
2006,Danieal Manning,Abilene Christian,CB,71,202,4.48,17,39,123,4.08,7.24,0
2006,Richard Marshall,Fresno State,CB,71,189,4.42,12,37,129,4.16,6.66,1
2006,Derrick Martin,Wyoming,CB,70,202,4.5,17,40,127,3.97,6.73,1
2006,Marcus Maxey,Miami,CB,74,198,4.48,14,41.5,129,,,1
2006,Dee McCann,West Virginia,CB,71,197,4.53,,40.5,122,4.39,7.36,1
2006,Gerrick McPhearson,Maryland,CB,70,196,4.42,18,41.5,129,,,1
2006,DeMario Minter,Georgia,CB,71,190,4.52,10,38.5,131,4.12,6.88,1
2006,Khalid Naziruddin,Texas Tech,CB,69,185,4.64,17,38.5,119,,,0
2006,Chijioke Onyenegecha,Oklahoma,CB,74,215,4.55,16,34.5,118,,,0
2006,David Pittman,Northwestern State (LA),CB,71,182,4.44,14,36,128,4.27,,1
2006,John Walker,Southern California,CB,73,205,4.62,,40,125,4.18,,0
2006,Dee Webb,Florida,CB,71,183,4.41,,36.5,121,,,1
2005,Ronald Bartell,Howard,CB,73,211,4.37,21,35.5,,,,1
2005,Brandon Browner,Oregon State,CB,76,221,4.63,13,36.5,123,4.24,7.2,0
2005,Nick Collins,Bethune-Cookman,CB,71,206,4.36,11,40,118,4.16,6.94,0
2005,Markus Curry,Michigan,CB,71,181,4.59,12,35,117,3.89,7.04,0
2005,Travis Daniels,Louisiana State,CB,73,194,4.54,,35,120,3.97,6.95,1
2005,Abraham Elimimian,Hawaii,CB,70,190,4.62,14,39,121,4.05,,0
2005,Domonique Foxworth,Maryland,CB,71,184,4.34,14,41,125,3.89,6.78,1
2005,Eric Green,Virginia Tech,CB,73,198,4.52,,38,120,3.9,,1
2005,Kelvin Hayden,Illinois,CB,71,197,4.45,17,34,111,3.9,6.87,1
2005,Ellis Hobbs,Iowa State,CB,69,192,4.45,12,42,124,4.07,6.8,1
2005,Alphonso Hodge,Miami (OH),CB,71,203,4.44,20,34,,3.99,,1
2005,Daven Holly,Cincinnati,CB,71,192,4.39,15,39,115,4.08,7.16,1
2005,Marlin Jackson,Michigan,CB,73,198,4.52,23,36,125,3.96,6.95,1
2005,Derrick Johnson,Texas,CB,71,197,4.43,18,,,4.1,7.15,1
2005,Eric King,Wake Forest,CB,69,189,4.43,12,,,,,1
2005,Bryant McFadden,Florida State,CB,71,193,4.53,23,38.5,,4.04,,1
2005,Chris McKenzie,Arizona State,CB,69,185,4.32,6,45,136,4.32,6.9,0
2005,Justin Miller,Clemson,CB,70,201,4.42,15,41.5,128,,,1
2005,Karl Paymah,Washington State,CB,73,204,4.35,15,41.5,125,3.91,7.09,1
2005,Antonio Perkins,Oklahoma,CB,71,190,4.49,10,40,126,4.07,7.17,1
2005,Lamont Reid,North Carolina State,CB,71,195,4.53,15,40.5,124,4.28,7.18,0
2005,Carlos Rogers,Auburn,CB,73,196,4.44,15,40.5,126,3.82,6.48,1
2005,Antrel Rolle,Miami,CB,72,198,4.5,15,,,,,1
2005,Stanford Routt,Houston,CB,74,193,4.27,,36.5,129,3.9,6.63,1
2005,Scott Starks,Wisconsin,CB,69,172,4.37,13,43,137,3.9,6.99,1
2005,Fabian Washington,Nebraska,CB,71,188,4.29,18,41.5,129,3.91,,1
2005,Corey Webster,Louisiana State,CB,72,199,4.51,9,,,,,1
2005,Aric Williams,Oregon State,CB,73,187,4.58,8,36,117,,,0
2005,Cedrick Williams,Kansas State,CB,70,168,4.5,13,35,121,4.22,7.24,0
2005,Darrent Williams,Oklahoma State,CB,69,176,4.3,16,39,124,3.96,6.97,1
2005,Stanley Wilson,Stanford,CB,73,185,4.36,14,39.5,125,,,1
2005,Jerron Wishom,Louisiana Tech,CB,73,193,4.5,18,38,118,4.07,6.81,0
2004,Roc Alexander,Washington,CB,71,185,4.35,,39.5,125,4.23,6.97,0
2004,Marcell Allmond,Southern California,CB,73,209,4.59,21,38,123,4.34,7.37,0
2004,Rufus Brown,Florida State,CB,69,187,4.43,15,33,124,4.44,7.24,0
2004,Ahmad Carroll,Arkansas,CB,70,195,4.34,15,41,128,,,1
2004,Ricardo Colclough,Tusculum,CB,71,194,4.49,8,39.5,127,,,1
2004,Curtis DeLoatch,North Carolina A&T,CB,75,214,4.5,10,35.5,120,4.42,6.97,0
2004,Vontez Duff,Notre Dame,CB,71,203,4.53,13,35,120,4.03,6.94,1
2004,Rich Gardner,Penn State,CB,71,199,4.46,11,36.5,123,3.91,6.91,1
2004,Jabari Greer,Tennessee,CB,70,178,4.5,7,36.5,126,,,0
2004,DeAngelo Hall,Virginia Tech,CB,70,202,4.34,,,,,,1
2004,Von Hutchins,Mississippi,CB,70,185,4.46,11,34.5,115,4.06,7.05,1
2004,Randy Jordan,Kansas State,CB,73,178,4.59,,33.5,115,4.21,7.34,0
2004,Jeremy LeSueur,Michigan,CB,73,197,4.53,,35,116,,,1
2004,Will Poole,Southern California,CB,71,194,4.47,16,,,,,1
2004,Keiwan Ratliff,Florida,CB,70,194,4.58,11,,,,,1
2004,Lawrence Richardson,Arkansas,CB,69,194,4.62,8,31,112,,,0
2004,Dunta Robinson,South Carolina,CB,71,186,4.34,15,36,120,3.75,6.97,1
2004,Keith Smith,McNeese State (LA),CB,73,201,4.48,12,36.5,116,,,1
2004,Joey Thomas,Montana State,CB,73,195,4.44,17,38.5,122,3.88,6.82,1
2004,Chris Thompson,Nicholls State,CB,73,189,4.5,12,35,117,4.14,7.09,1
2004,Bruce Thornton,Georgia,CB,71,197,4.5,,37.5,122,,,1
2004,Michael Waddell,North Carolina,CB,71,187,4.31,14,37.5,121,4.03,6.84,1
2004,Dexter Wynn,Colorado State,CB,69,175,4.49,13,39,123,3.9,6.7,1
2003,Nnamdi Asomugha,California,CB,75,213,4.45,16,37.5,124,,,1
2003,Rod Babers,Texas,CB,69,192,4.43,15,37,127,4.07,6.83,1
2003,Korey Banks,Mississippi State,CB,70,188,4.58,15,,,,,0
2003,Torrie Cox,Pittsburgh,CB,69,181,4.55,,32,119,4.2,6.98,1
2003,Sammy Davis,Texas A&M,CB,73,186,4.42,19,40,131,,7.01,1
2003,Drayton Florence,Tuskegee,CB,73,198,4.39,18,35,124,,,1
2003,Kevin Garrett,Southern Methodist,CB,70,194,4.32,,35,129,3.96,6.9,1
2003,Jason Goss,Texas Christian,CB,70,183,4.58,15,32.5,117,4.31,7.46,0
2003,DeJuan Groce,Nebraska,CB,70,192,4.49,18,36,118,4,6.82,1
2003,Mike Lehan,Minnesota,CB,73,196,4.45,13,34.5,119,4.15,6.95,0
2003,Brian Mance,Clemson,CB,71,189,4.58,18,32.5,115,,,0
2003,Ricky Manning,UCLA,CB,69,185,4.52,12,36.5,117,4.17,7.11,1
2003,Terrence McGee,Northwestern State (LA),CB,70,201,4.57,15,37,126,4.09,6.88,1
2003,Terence Newman,Kansas State,CB,71,189,4.37,10,41,136,3.83,6.88,1
2003,Terrell Roberts,Oregon State,CB,69,203,4.63,18,34,117,4.26,7.12,0
2003,Asante Samuel,Central Florida,CB,71,185,4.49,9,35.5,120,4.14,6.95,1
2003,Donald Strickland,Colorado,CB,70,187,4.53,16,35.5,121,4.04,6.98,0
2003,Charles Tillman,Louisiana-Lafayette,CB,73,207,4.49,12,40,131,3.89,7.05,1
2003,Marcus Trufant,Washington State,CB,71,199,4.38,11,39,127,4.32,6.87,1
2003,B.J. Tucker,Wisconsin,CB,71,188,4.34,16,35,123,4.2,7.25,1
2003,Shane Walton,Notre Dame,CB,71,184,4.67,11,31,109,4.29,7.05,1
2003,Dennis Weathersby,Oregon State,CB,73,204,4.38,9,38,125,4.13,7.14,1
2003,Eugene Wilson,Illinois,CB,71,192,4.48,15,38,122,4.05,7.18,0
2003,Andre Woolfolk,Oklahoma,CB,74,197,4.47,10,35.5,128,3.96,6.78,1
2002,Rashad Bauman,Oregon,CB,68,186,4.44,10,39,118,,,1
2002,Tony Beckham,Wisconsin-Stout,CB,73,195,4.37,15,34.5,121,4.3,7.12,1
2002,Bruce Branch,Penn State,CB,71,192,4.53,,35,119,4.47,7.12,0
2002,Sheldon Brown,South Carolina,CB,70,196,4.47,15,36.5,120,4.24,7,1
2002,Jermaine Chatman,Arizona,CB,71,185,4.55,,35.5,121,,,0
2002,Keyuo Craver,Nebraska,CB,71,201,4.62,13,31,123,,,1
2002,Demarcus Faggins,Kansas State,CB,71,178,4.57,3,36.5,121,3.92,6.64,1
2002,Willie Ford,Syracuse,CB,74,195,4.57,10,34,117,4.33,7.25,0
2002,LaVar Glover,Cincinnati,CB,70,177,4.59,11,37,117,4.29,7.18,1
2002,Quentin Jammer,Texas,CB,73,204,4.49,18,36,124,,,1
2002,Joseph Jefferson,Western Kentucky,CB,73,205,4.39,8,39.5,121,4.01,6.84,1
2002,Eric Joyce,Tennessee State,CB,69,192,4.53,11,40.5,115,3.97,6.81,0
2002,Omare Lowe,Washington,CB,73,196,4.58,12,35.5,118,3.97,6.65,1
2002,Tony Okanlawon,Maryland,CB,71,185,4.67,16,38,118,4.39,7.37,0
2002,Kris Richard,Southern California,CB,71,186,4.47,10,39.5,120,4.15,,1
2002,Bobby Sippio,Western Kentucky,CB,75,214,4.69,12,37,123,4.2,6.78,0
2002,Kevin Thomas,UNLV,CB,71,180,4.64,10,35,122,,,1
2002,Lenny Walls,Boston College,CB,76,192,4.67,7,37,120,,,0
2002,Dante Wesley,Arkansas-Pine Bluff,CB,73,211,4.43,15,35,116,4.22,7.25,1
2002,Brian Williams,North Carolina State,CB,73,207,4.57,19,39,122,4.2,7.21,1
2002,Roosevelt Williams,Tuskegee,CB,73,204,4.63,23,38,123,,,0
2001,Will Allen,Syracuse,CB,71,192,4.44,14,39.5,121,3.9,6.78,1
2001,Gary Baxter,Baylor,CB,74,204,4.53,,37.5,122,4.21,7.39,1
2001,Harold Blackmon,Northwestern,CB,73,210,4.54,17,37,121,4.28,7.03,1
2001,Kenny Bryant,Jackson State,CB,71,190,4.65,10,37.5,117,4.15,7.52,0
2001,Jerametrius Butler,Kansas State,CB,70,173,4.57,11,36,121,4.4,7.22,1
2001,Tay Cody,Florida State,CB,69,181,4.55,11,,,,,1
2001,Rodney Crayton,Auburn,CB,68,178,4.6,13,35.5,118,4.4,7.25,0
2001,Patrick Dyson,Utah,CB,71,192,4.55,,31.5,114,,,0
2001,Nijrell Eason,Arizona State,CB,73,210,4.59,19,34.5,119,,,0
2001,Kenneth Grant,Kentucky,CB,70,202,4.53,,39,109,4.34,7.15,0
2001,Jamie Henderson,Georgia,CB,74,202,4.48,10,40.5,125,4.12,6.9,1
2001,Anthony Henry,South Florida,CB,73,198,4.6,15,41,126,4.21,6.92,1
2001,Renaldo Hill,Michigan State,CB,71,178,4.68,10,35.5,116,4.18,7.03,1
2001,Rashad Holman,Louisville,CB,71,186,4.58,6,42,129,3.85,7.09,1
2001,Ligarius Jennings,Tennessee State,CB,70,202,4.67,11,34,120,4.07,7.07,0
2001,Bhawoh Jue,Penn State,CB,73,199,4.54,,34.5,113,4.21,7.21,0
2001,Eric Kelly,Kentucky,CB,71,199,4.46,15,36,119,4.18,7.24,1
2001,Willie Middlebrooks,Minnesota,CB,74,200,4.5,17,,,,,1
2001,Keon Moore,Southern Mississippi,CB,71,193,4.56,10,37.5,119,4.25,7.06,0
2001,Leonard Myers,Miami,CB,70,190,4.65,13,37,120,4.16,7.21,1
2001,Will Peterson,Western Illinois,CB,73,197,4.51,13,38.5,120,,,0
2001,Carey Scott,Kentucky State,CB,71,208,4.65,,30,113,4.18,7.52,1
2001,Dwight Smith,Akron,CB,70,212,4.51,15,33.5,114,,,1
2001,Michael Stone,Memphis,CB,71,191,4.51,17,41,127,,,1
2001,Clevan Thomas,Florida State,CB,69,189,4.64,,36,118,4.24,7.4,0
2001,Raymond Walls,Southern Mississippi,CB,71,176,4.51,,39,124,4.18,,1
2001,James Whitley,Michigan,CB,71,193,4.73,9,39,118,4.4,7.04,0
2001,Brock Williams,Notre Dame,CB,70,183,4.46,11,42.5,130,4.21,6.7,1
2001,Jimmy Williams,Vanderbilt,CB,70,188,4.58,,36,120,,7.12,1
2000,Rashard Anderson,Jackson State,CB,75,206,4.55,,34,123,4.15,7.18,0
2000,Reggie Austin,Wake Forest,CB,70,175,4.44,17,35,119,4.14,7.03,1
2000,David Barrett,Arkansas,CB,70,199,4.44,16,37.5,116,4.04,6.81,1
2000,William Bartee,Oklahoma,CB,73,192,4.43,,38.5,124,3.99,6.7,1
2000,Robert Bean,Mississippi State,CB,71,178,4.5,,34.5,122,4.2,6.87,1
2000,Ralph Brown,Nebraska,CB,70,185,4.55,10,,,,,1
2000,David Byrd,Syracuse,CB,73,202,4.53,14,36,117,4.39,7.18,0
2000,Ike Charlton,Virginia Tech,CB,71,205,4.47,16,,126,,,1
2000,Renard Cox,Maryland,CB,73,192,4.68,13,38,111,,7.1,0
2000,Sedrick Curry,Texas A&M,CB,74,197,4.44,,39,125,3.94,6.34,0
2000,Mario Edwards,Florida State,CB,73,191,4.46,32,32.5,120,4.55,7.44,1
2000,Lamar Grant,Duke,CB,71,188,4.62,16,32,117,4.3,7.3,0
2000,Brian Gray,BYU,CB,73,214,4.94,19,33.5,116,4.24,7.38,0
2000,Antwan Harris,Virginia,CB,69,186,4.34,16,39,121,4.01,6.75,1
2000,Jeff Harris,Georgia,CB,73,190,4.53,,34.5,114,4.25,6.73,1
2000,Lloyd Harrison,North Carolina State,CB,70,190,4.5,16,37.5,119,4.25,7.12,1
2000,Ethan Howell,Oklahoma State,CB,71,186,4.56,16,,,4.13,6.98,0
2000,Ben Kelly,Colorado,CB,69,183,4.53,17,36,116,3.95,6.63,1
2000,Kareem Larrimore,West Texas A&M,CB,71,190,4.42,,34,125,,,1
2000,David Macklin,Penn State,CB,69,194,4.54,,37.5,120,4.09,6.9,1
2000,Anthony Malbrough,Texas Tech,CB,69,184,4.44,20,35.5,117,4,6.73,1
2000,Hank Poteat,Pittsburgh,CB,70,197,4.57,16,37,126,4,6.66,1
2000,Lewis Sanders,Maryland,CB,73,202,4.5,10,37,116,,,1
2000,Tony Scott,North Carolina State,CB,70,193,4.5,11,34,115,4.24,7.45,1
2000,Jacoby Shepherd,Oklahoma State,CB,74,195,4.53,5,35,120,,,1
2000,Darrick Vaughn,Texas State,CB,71,196,4.53,14,36.5,121,4.16,7.09,1
2000,Jason Webster,Texas A&M,CB,69,180,4.42,17,35.5,122,3.98,6.76,1
2000,Damon Wheeler,Colorado,CB,69,179,4.51,11,35,115,4.27,7.21,0
1999,Champ Bailey,Georgia,CB,73,184,4.28,,37,121,3.79,,1
1999,Dre' Bly,North Carolina,CB,70,186,4.51,,34.5,116,4.09,7.1,1
1999,Jason Bray,Auburn,CB,70,185,4.49,,33,113,4.35,7.2,0
1999,Kevin Brooks,South Carolina,CB,69,169,4.34,,36,119,3.86,6.99,0
1999,Fernando Bryant,Alabama,CB,70,183,4.5,,35.5,115,4.06,7.03,1
1999,Jason Craft,Colorado State,CB,70,178,4.52,14,37.5,113,4.2,6.97,1
1999,Chris Cummings,Louisiana State,CB,68,186,4.48,21,34.5,125,4.14,6.87,0
1999,Eric Edwards,Oregon,CB,71,180,4.65,10,34,113,4.27,7.3,0
1999,Charles Fisher,West Virginia,CB,73,182,4.49,10,38,124,4.16,,1
1999,Andre Holland,Oregon State,CB,69,181,4.41,14,34,112,,,0
1999,Jermaine Jones,Northwestern State (LA),CB,68,180,4.53,12,38.5,118,3.96,6.79,1
1999,Marvin Love,Kentucky,CB,69,164,4.45,,35.5,123,4.09,7.09,0
1999,Deshone Mallard,Southern Mississippi,CB,70,186,4.51,10,35.5,117,4.25,7.31,0
1999,Chris McAlister,Arizona,CB,73,205,4.53,,38,121,4.08,6.9,1
1999,Daylon McCutcheon,Southern California,CB,69,180,4.48,13,36,118,4.35,7.21,1
1999,Paul Miranda,Central Florida,CB,70,180,4.42,11,40.5,125,4.1,7.18,1
1999,Donald Mitchell,Southern Methodist,CB,70,187,4.47,24,37,121,4.08,6.87,1
1999,Dee Moronkola,Washington State,CB,69,204,4.45,17,33.5,112,4.12,7.11,1
1999,Gerald Neasman,Kansas State,CB,70,186,4.64,10,31.5,115,4.41,7.96,0
1999,Anthony Parker,Weber State (UT),CB,73,197,4.39,8,31,113,4.27,7.56,1
1999,Jacoby Rhinehart,Southern Methodist,CB,71,187,4.61,,34,122,4.11,6.91,0
1999,Ty Talton,Northern Iowa,CB,73,202,4.61,17,39,123,4,6.96,0
1999,Fred Vinson,Vanderbilt,CB,71,177,4.39,14,36,121,4.17,7.21,1
1999,Chris Watson,Eastern Illinois,CB,73,191,4.34,18,37,124,3.86,6.8,1
1999,Andre Weathers,Michigan,CB,73,189,4.65,,32,119,4.03,7.03,1
1999,Antoine Winfield,Ohio State,CB,69,176,4.41,,37,122,3.95,6.84,1
